Income,Age,Dependents,Desired_Savings,Disposable_Income,Loan_Repayment,Savings_Ratio,Debt_Ratio,Expense_Ratio,Risk_Label,Behavior_Label
139073.83918810613,53,3,33922.344974320455,42714.565523887926,0.0,24.391607488765985,0.0,69.28641233085268,Low Risk,Saver
96768.15961745755,50,3,13102.835436701173,35553.71648060947,0.0,13.540440872802693,0.0,63.25886880440849,Medium Risk,Balanced
46778.92278674877,60,1,6833.3824998973805,9421.847957575694,0.0,14.607823551321914,0.0,79.85877528534144,High Risk,Balanced
86612.53746189312,34,3,7638.900460474164,7638.900460474164,17012.895649600818,8.819624368856584,19.642532303231473,71.53784332791192,Medium Risk,Balanced
56824.43647528442,22,2,5900.535957229784,20638.020308976724,0.0,10.383800215592458,0.0,63.681082314026725,Medium Risk,Balanced
34681.774182662404,61,2,3047.4978460780494,9362.230609616015,2959.518777093768,8.78702983886421,8.533354613021057,64.47197504425975,Medium Risk,Balanced
8995.642638743231,37,0,462.4767645925557,2588.728285259359,0.0,5.14111979727518,0.0,71.22241968450376,High Risk,Balanced
24324.06636336141,40,0,1538.0500753021774,4903.697972889451,3980.393998955063,6.323161811541901,16.364015537100357,63.47612344444862,High Risk,Balanced
22946.53783003679,56,3,2114.492897147463,6348.9916548587535,1668.9562076930838,9.214866803913282,7.273237557904865,65.05813677888948,Medium Risk,Balanced
12118.54886895191,21,2,1006.8541298908514,2005.7141642349525,2377.353998106688,8.308372073082465,19.617480804137706,63.831740831848336,Medium Risk,Balanced
9136.410298414454,43,1,464.778220982444,1686.6284177654595,0.0,5.087098825488412,0.0,81.53948473550756,High Risk,Aggressive Spender
44494.82360468091,47,3,4741.190988893914,13351.982618216063,0.0,10.655601269526407,0.0,69.99205404915591,Medium Risk,Balanced
38892.47703708397,64,1,1970.1364581336504,10878.60342227142,0.0,5.065597792228882,0.0,72.0290291310099,High Risk,Balanced
11790.331103912276,63,4,984.4120670248172,1855.613262801648,0.0,8.349316557345611,0.0,84.2615678351398,High Risk,Aggressive Spender
16518.724844320834,46,0,1650.7462798213112,4246.729222696138,0.0,9.993182254554235,0.0,74.29142223313822,Medium Risk,Balanced
75957.59318790787,51,3,9157.86611843825,9157.86611843825,6663.215164562457,12.056551207175618,8.772283171319879,79.1711656215045,High Risk,Balanced
14865.45657655054,27,3,1229.7073315557811,3223.754517322275,0.0,8.272247308539306,0.0,78.31378739885074,High Risk,Aggressive Spender
34392.43078365645,37,1,1733.7189115776412,7346.505071513788,0.0,5.040989752900856,0.0,78.63918047047461,High Risk,Aggressive Spender
25774.219341322158,41,0,2560.85158501374,9023.65578255546,0.0,9.935709598420662,0.0,64.98960584195692,Medium Risk,Balanced
44983.15824576109,51,1,5659.375423086011,12194.50195466276,0.0,12.581098446148593,0.0,72.89096090576992,Medium Risk,Balanced
15124.429127027795,54,1,1034.3187350215303,2585.7923017348803,1925.497040899804,6.838729094066583,12.731039464219412,70.17216779063166,High Risk,Balanced
32241.813423837903,30,0,2928.5889634809587,11632.748905501252,0.0,9.083201757242705,0.0,63.92030202339485,Medium Risk,Balanced
34335.3502691292,40,4,3262.0687684858385,3262.0687684858385,3616.6386654345474,9.500613050156513,10.533280240587075,79.96610670925642,High Risk,Aggressive Spender
36065.69103690141,27,2,2992.0649325731247,7553.171173038856,0.0,8.29615306555953,0.0,79.05718438803609,High Risk,Aggressive Spender
31959.084267527374,39,2,2791.6964964875783,5165.653884573156,5931.375954856411,8.735220549870803,18.55928006323728,65.2773848382605,Medium Risk,Balanced
39523.0813071032,62,4,3004.152621435719,15232.173577282392,0.0,7.6010081250820996,0.0,61.46005555861146,High Risk,Balanced
173228.8663886601,31,0,25269.324994072784,25269.324994072784,22225.030075831928,14.587248373130821,12.82986521770994,72.58288640915923,Medium Risk,Balanced
232813.01090879345,42,3,1909.275789688807,1909.275789688807,35107.067183547384,0.8200898146696717,15.079512543781707,84.10039764154862,High Risk,Aggressive Spender
17990.15149569322,35,0,1044.3892931726648,7373.168777328416,0.0,5.8053390680044465,0.0,59.01552702825472,High Risk,Balanced
4695.492459585366,37,1,402.993398708219,1187.4999945242926,0.0,8.582558744941636,0.0,74.70978806280195,Medium Risk,Balanced
48307.82820868112,45,0,6603.47081469638,19155.968858008884,0.0,13.669566733926796,0.0,60.34603589451682,Medium Risk,Balanced
34820.258199722935,25,2,3343.8379751957823,7916.4366227851715,2887.8977392575903,9.603139517277874,8.293728675683884,68.97112508450975,Medium Risk,Balanced
70107.57646469584,22,3,5165.165277268294,5165.165277268294,13452.821855476885,7.367485138884129,19.18882741903272,73.44368744208315,High Risk,Balanced
37679.120247315375,38,4,2872.509036451578,7700.105037128134,0.0,7.623609621448748,0.0,79.5639999379318,High Risk,Aggressive Spender
31439.986346293997,37,0,2599.434784351053,8950.540269585104,3246.523419544628,8.267925932663335,10.326096785749124,61.20525131663275,Medium Risk,Balanced
74019.06227660638,61,3,7803.328739401964,16601.6205302237,0.0,10.542323152164812,0.0,77.57115529485623,High Risk,Aggressive Spender
82782.92765526295,33,3,9122.725248970144,28305.483447867817,0.0,11.020056317602538,0.0,65.80758346003208,Medium Risk,Balanced
9894.206013349,37,2,904.6333164406836,2784.8898804386745,643.0215819267761,9.143061254436954,6.498971024650473,65.35435528893775,Medium Risk,Balanced
15610.01088677914,42,1,1160.4985994195763,2985.5646955381744,0.0,7.434322806286174,0.0,80.87403835146077,High Risk,Aggressive Spender
27569.85633849444,24,3,2597.849244450288,9508.091215488352,0.0,9.422788470693039,0.0,65.51272847144774,Medium Risk,Balanced
32458.017362052797,42,3,2367.88654158154,10385.918153947816,0.0,7.295228526033987,0.0,68.00199458242274,High Risk,Balanced
25038.40432046608,53,0,1975.13485899062,5030.470370873038,2071.2514424116366,7.888421457337716,8.272298090172708,71.63668370240424,High Risk,Balanced
42460.028349555934,27,4,5514.040346146549,13449.677546445835,0.0,12.986426435591905,0.0,68.32390822794517,Medium Risk,Balanced
66558.49686606089,57,0,9480.3959086705,25407.157614226613,0.0,14.243704943860724,0.0,61.82732662164118,Medium Risk,Balanced
119028.7606731088,33,2,17808.74482846426,17808.74482846426,0.0,14.961715746476425,0.0,85.03828425352354,High Risk,Balanced
47671.21710041367,21,3,5305.94150279651,6785.831291665818,0.0,11.13028327265105,0.0,85.7653491888569,High Risk,Aggressive Spender
15170.161493689664,27,1,912.3889011451917,3592.029216626004,0.0,6.014365117502001,0.0,76.32174701554639,High Risk,Aggressive Spender
26663.52166542158,48,3,2647.8731075554447,5792.07246763779,2109.623081617192,9.93069535518004,7.912019680254928,70.36514662839063,Medium Risk,Balanced
28244.975649354416,29,1,2657.061247361597,9413.55699852214,0.0,9.407199639141231,0.0,66.67174680769355,Medium Risk,Balanced
45281.99869208816,37,1,6244.5787214210495,9717.06545001352,2998.907064475541,13.790422025943228,6.622735636886809,71.91826138029803,Medium Risk,Balanced
40924.61879162559,49,1,4338.956264960187,8020.115068368505,5061.164896213125,10.602313211645768,12.36704224902589,68.03567057964031,Medium Risk,Balanced
154704.16844338056,19,4,26377.83184294027,52869.17948536383,0.0,17.05049845026908,0.0,65.82562705495995,Low Risk,Balanced
20738.39625143225,28,0,1767.4398249969624,7610.912640178103,0.0,8.52254824128408,0.0,63.30037989484132,Medium Risk,Balanced
40812.88370619328,37,2,4684.990024362911,14967.101787852189,0.0,11.479193820484614,0.0,63.32750732440658,Medium Risk,Balanced
197347.5721656148,40,4,11775.498483841657,11775.498483841657,19088.71421629042,5.966882873005205,9.672636965744429,84.36048016125034,High Risk,Aggressive Spender
18784.49628910765,30,4,1297.3777770351128,6222.010048570146,0.0,6.906641291134371,0.0,66.87688638114811,High Risk,Balanced
33693.88404682795,52,1,3225.8019921252985,10602.612872984717,0.0,9.57385022053872,0.0,68.53252994445775,Medium Risk,Balanced
14087.57186611424,34,4,755.5718076583069,5679.93898687171,0.0,5.363392746735392,0.0,59.681206663200484,High Risk,Balanced
32036.212428302075,27,2,2184.6496136532173,7315.882099433209,0.0,6.819313046267636,0.0,77.16371086061952,High Risk,Aggressive Spender
16071.116637073555,57,2,926.9503511688846,3203.493466027525,1995.4775157865065,5.767803022663371,12.41654553849265,67.6502193393282,High Risk,Balanced
69313.38993278895,55,3,10343.905739297705,19933.465151627388,0.0,14.92338745706691,0.0,71.24153764379977,Medium Risk,Balanced
33752.43182805221,31,4,1849.232188754996,13599.355153870343,0.0,5.478811713999429,0.0,59.708517528009075,High Risk,Balanced
14194.854981091705,36,3,1058.832037984573,2740.3401837947386,878.451444372024,7.459266328504187,6.1885200344925515,74.50631490785088,High Risk,Balanced
58771.17654432954,49,2,6819.835762187124,10462.382917448303,8130.786085056646,11.604048384233218,13.83464916501001,68.3634562114294,Medium Risk,Balanced
34637.26801855658,50,4,1811.554401802209,9854.227460543276,0.0,5.2300729977655465,0.0,71.55021736915288,High Risk,Balanced
64293.105621930416,60,1,8271.284115778535,22587.56259953869,0.0,12.864962791527052,0.0,64.86783088009041,Medium Risk,Balanced
11977.947841453628,42,1,800.2362640709823,2549.20191516362,0.0,6.680912913157807,0.0,78.71754035911505,High Risk,Aggressive Spender
40296.18951324828,42,4,5309.146726583991,12949.891481641593,0.0,13.17530712138052,0.0,67.86323561094028,Medium Risk,Balanced
55693.90622113383,31,3,7987.564452750606,11194.606396091476,8061.879626883348,14.341900209038691,14.475335227652167,65.42442911704464,Medium Risk,Balanced
21380.84418194882,62,3,2119.351178025926,4108.633177818243,0.0,9.912383065843713,0.0,80.78357831498985,High Risk,Aggressive Spender
10957.182749649608,61,1,589.1014601710369,2549.3002059746377,966.570950644494,5.37639531648658,8.821345529492088,67.91263560214361,High Risk,Balanced
29017.856601301264,55,3,1677.362614589856,1677.362614589856,3927.9047623505776,5.780449733543163,13.53616435672384,80.683385909733,High Risk,Aggressive Spender
80133.14924275382,53,1,9792.877073602727,26896.567732187214,0.0,12.220756536020286,0.0,66.43515450677313,Medium Risk,Balanced
73843.03163541254,41,0,7603.526050075452,22707.09466823323,0.0,10.29687687745077,0.0,69.24950917461561,Medium Risk,Balanced
21294.623730949468,58,1,1419.1751795163004,8339.621629344441,0.0,6.6644764305164985,0.0,60.83696178569388,High Risk,Balanced
10748.100406218751,56,0,740.8252969176294,2915.77031138661,0.0,6.892616080223765,0.0,72.8717615096006,High Risk,Balanced
21247.80520110885,56,4,2106.523054908003,6628.340892360446,2032.6715669742,9.91407364181817,9.566501329126087,59.238084228658806,Medium Risk,Balanced
20623.171238732903,30,0,1899.860382339513,7033.565241969871,0.0,9.21226110352678,0.0,65.89484148412662,Medium Risk,Balanced
42877.82567651106,19,2,5215.509262827356,5603.921009104648,3151.4848550671754,12.163651445797237,7.3499175980688625,79.58057404723272,High Risk,Balanced
27582.90451926512,51,3,2531.555230365214,8795.66415743046,0.0,9.177986417627135,0.0,68.11190006735085,Medium Risk,Balanced
16421.410674028193,32,0,1108.2890739802724,7256.832663028756,0.0,6.749049128483964,0.0,55.808713349419904,High Risk,Balanced
72574.08015834606,19,2,10267.243788026632,13494.706311185291,11036.854867345117,14.147259966127029,15.207708927573465,66.19790271539627,Medium Risk,Balanced
33566.81988413457,42,2,2443.0709802614647,2567.072594594447,5883.899187478168,7.278231863174465,17.528914588239573,74.8234363241929,High Risk,Balanced
42501.09770062846,22,3,5918.349753742516,7256.449117852571,0.0,13.925169169583596,0.0,82.92644305573954,High Risk,Balanced
7547.444539349423,51,1,597.4410819006813,1411.9987282441552,551.2434458499789,7.915806188251628,7.303709791784639,73.98798806856338,High Risk,Balanced
4313.654622636716,56,2,421.2351832517084,871.4758241582463,0.0,9.765157855735536,0.0,79.79727399627656,High Risk,Aggressive Spender
9498.755181614852,22,0,885.2780241479192,3521.6163605611227,0.0,9.319937267794872,0.0,62.925496096821995,Medium Risk,Balanced
20425.06128388833,60,3,1363.9925672868285,6987.451807842095,0.0,6.678034147994313,0.0,65.78981227657844,High Risk,Balanced
47573.8002959416,25,0,5708.654976627506,8865.65211327104,8715.963978579717,11.999577374764607,18.320932791495437,63.04349036133109,Medium Risk,Balanced
4606.1846303179445,31,1,288.91755003905547,1639.8545991322617,0.0,6.272383181025741,0.0,64.3988521793346,High Risk,Balanced
107283.9473529281,46,3,23195.953398425783,34636.07257173139,0.0,21.621084953295856,0.0,67.71551250086803,Low Risk,Saver
34386.02401108516,47,2,2448.0364172661893,11810.387787614189,0.0,7.119277344996346,0.0,65.65352311797716,High Risk,Balanced
89070.96183456294,54,0,9879.188741781272,29920.002846049694,0.0,11.09136865517463,0.0,66.40880234164082,Medium Risk,Balanced
14767.3891774699,21,0,1207.7935777596344,6905.326808822498,0.0,8.178788838329822,0.0,53.23935242827,Medium Risk,Balanced
44893.15480975386,52,2,5489.790250088935,13479.438161509785,0.0,12.228568638923495,0.0,69.97440206946398,Medium Risk,Balanced
32115.992848292623,24,2,2534.8916225067696,2534.8916225067696,4489.042042146881,7.892926226758491,13.97759073914332,78.12948303409819,High Risk,Aggressive Spender
57705.15045060131,43,1,6947.815582933417,18468.183034942864,0.0,12.040200101169685,0.0,67.99560716724477,Medium Risk,Balanced
24882.48861487293,49,1,1448.451422866036,9201.452716205722,0.0,5.821167831260486,0.0,63.020368024178396,High Risk,Balanced
43805.94544256196,60,2,5805.852081397644,13898.958127009912,0.0,13.253570999877711,0.0,68.27152573334108,Medium Risk,Balanced
72454.12744281991,50,3,8589.431218788974,22726.36403766303,0.0,11.854992285384526,0.0,68.63344458105793,Medium Risk,Balanced
17818.840392429633,41,2,904.7798943083108,904.7798943083108,2957.463697364619,5.077658671283167,16.597397093365867,78.32494423535097,High Risk,Aggressive Spender
36415.43661788478,18,2,1178.6345863144306,1178.6345863144306,5607.18784065972,3.236634503883899,15.397832242126274,81.36553325398982,High Risk,Aggressive Spender
6625.379093425201,46,4,548.5487397706311,2552.06719736666,0.0,8.279507210613685,0.0,61.480435136168374,Medium Risk,Balanced
52625.44757280766,62,3,5447.898608661415,18107.463603774813,0.0,10.35221334911064,0.0,65.59181073239706,Medium Risk,Balanced
143298.14880495358,55,3,30934.87434363078,35686.75772476202,0.0,21.587769696688095,0.0,75.09614881812877,High Risk,Balanced
11085.617456073847,55,1,607.991654501681,3596.3987183192385,0.0,5.4845087060852915,0.0,67.55797561507266,High Risk,Balanced
27885.096579259207,38,1,2127.613881877776,9383.775310464338,0.0,7.629931909435395,0.0,66.34842097895425,High Risk,Balanced
60678.0745275176,40,1,6087.297062598476,8997.986690366808,11074.679026877278,10.032119690676534,18.251533380240822,66.91940890751053,Medium Risk,Balanced
30763.57500567708,63,0,2315.418477014057,11129.277140913862,0.0,7.526493512495774,0.0,63.82319955057213,High Risk,Balanced
34235.976063476686,22,3,3222.9228911515656,8649.806644005028,2018.5359709005447,9.413848418330375,5.895949825289021,68.8387952044204,Medium Risk,Balanced
21941.89511854269,47,4,1644.7813381514052,2155.2695528531185,4345.202945261412,7.496076930754405,19.803225390451175,70.37415199099598,High Risk,Balanced
21299.32919851128,57,1,292.43835168985606,292.43835168985606,3876.697876429416,1.3729932476478934,18.201032719379622,80.42597403297249,High Risk,Aggressive Spender
27989.853200294045,35,1,2331.969324708008,8676.229684840033,0.0,8.331481083593212,0.0,69.00223226340863,Medium Risk,Balanced
31016.9714054711,23,1,1902.8785310535816,9847.307391434117,0.0,6.134959168572893,0.0,68.251873264141,High Risk,Balanced
11658.603116313989,22,1,903.2718612299184,3579.910080036023,658.6881992450678,7.747685140477609,5.649803777292663,63.644029760735386,High Risk,Balanced
28456.590703154125,59,1,1512.401656126614,4771.393846220512,2500.466328712683,5.314767576704049,8.786949760765022,74.44577865707862,High Risk,Balanced
105216.96300815188,35,0,21714.5125569208,34989.85945086733,0.0,20.637843876218348,0.0,66.74503953496887,Low Risk,Saver
21453.55458988695,30,4,1968.8789811382496,5152.618297452982,0.0,9.177402154449338,0.0,75.98244954762933,High Risk,Aggressive Spender
11149.485968487208,37,3,849.2059192733531,4110.258311894792,0.0,7.616547719540971,0.0,63.13499722308289,High Risk,Balanced
26577.487617343395,55,4,1569.0508804157687,1991.4909772072388,3462.912963581362,5.903683986261626,13.029497044414404,79.47735309175997,High Risk,Aggressive Spender
16937.11100637188,38,2,1321.7367224938662,4941.778998199532,0.0,7.803790870808003,0.0,70.82277493286551,High Risk,Balanced
10283.327777469036,21,3,881.8045392348341,2068.1840280948927,1834.9894199243763,8.575089293243034,17.844315183114873,62.04367367758912,Medium Risk,Balanced
33533.07117245905,30,1,2928.565771320641,10614.906684622949,0.0,8.733365805533175,0.0,68.34496121744719,Medium Risk,Balanced
16995.893430123742,35,2,881.0640601624507,5374.839909141685,0.0,5.18398202356836,0.0,68.37565538263938,High Risk,Balanced
18200.08106474204,30,2,916.4842044464884,3632.505162082225,0.0,5.035605067836428,0.0,80.04126932643575,High Risk,Aggressive Spender
33917.77746640276,30,2,2710.957009501976,11360.533458695478,0.0,7.992731871029324,0.0,66.50566662291287,High Risk,Balanced
8799.17269710603,56,2,741.3490359177828,2046.4459816352585,0.0,8.425212931229385,0.0,76.74274557302057,High Risk,Aggressive Spender
7447.971112887397,54,1,706.7970765235708,1221.799231506092,721.3212730351573,9.489793472756405,9.684802238116074,73.91074058841309,Medium Risk,Balanced
51310.48602651918,52,2,6809.234110241938,17789.340628764017,0.0,13.270648238885654,0.0,65.33000950415901,Medium Risk,Balanced
6401.488241599844,55,4,588.9727479008033,1053.392718610503,367.8949998203591,9.20055970849692,5.747022972402051,77.79754230907317,High Risk,Aggressive Spender
13733.735145354924,57,1,1057.7330033961364,3737.3903329071545,0.0,7.701714007160586,0.0,72.78678892994941,High Risk,Balanced
7108.7452635305535,44,2,559.7088863380253,2159.7366074985184,0.0,7.873525715001445,0.0,69.6185961455329,High Risk,Balanced
20333.874871661672,43,2,609.0553591903954,609.0553591903954,3395.366874490576,2.995274452284577,16.69808089171697,80.30664465599844,High Risk,Aggressive Spender
42251.69113149537,29,4,5632.795045388575,14992.54958008094,0.0,13.33152566096878,0.0,64.51609585656288,Medium Risk,Balanced
32820.973291075614,19,0,3194.4289461737058,9799.843127130976,3777.6034525346754,9.732889143303701,11.509724038445404,58.63179784690449,Medium Risk,Balanced
203302.7186664733,60,0,30537.45509069937,46043.01106205938,33372.69621417486,15.020682109419973,16.415272964905196,60.93721333529284,Low Risk,Balanced
71573.85659200748,37,4,8115.904882323117,18341.31927487712,0.0,11.33920298383,0.0,74.37427554109853,Medium Risk,Balanced
14243.07895749183,52,0,717.1597229813926,4249.871792559143,1407.6571385306502,5.035145315993407,9.883095802050759,60.2787504866429,High Risk,Balanced
11513.881309088632,27,3,1105.8391516007791,1953.3246444879787,1989.7512312299,9.604399436772642,17.28132484446634,65.75372135714687,Medium Risk,Balanced
261529.6691031388,25,3,47130.39543651542,97764.9026787676,0.0,18.021051148093154,0.0,62.61804520533679,Low Risk,Saver
70193.44890593347,57,3,8866.807528600457,20486.90749300377,0.0,12.63195877507444,0.0,70.81364740966303,Medium Risk,Balanced
48071.6721715269,63,0,7069.735562825158,19147.285853546164,0.0,14.706656214494238,0.0,60.1692951615542,Medium Risk,Balanced
31851.320191275187,53,3,1958.7743936696847,2836.8859439978805,3317.366732523567,6.149743187744659,10.415162425299629,80.67818652550785,High Risk,Aggressive Spender
37338.11428533468,48,3,1940.5054510144785,11644.946150349304,0.0,5.19711690897216,0.0,68.81217390530323,High Risk,Balanced
9166.346253924818,32,0,531.1262086278795,3681.299932645389,0.0,5.7943066289958605,0.0,59.83896057745864,High Risk,Balanced
34015.92229598045,59,4,1978.171501295658,10241.48391548685,0.0,5.815428093006351,0.0,69.89208810399636,High Risk,Balanced
31759.20166686753,35,1,2701.983328764376,10772.822231253216,0.0,8.50771803745682,0.0,66.07968190053136,Medium Risk,Balanced
14554.297446864424,32,3,1149.681430547833,5259.407139185683,0.0,7.89925748559935,0.0,63.86354505679856,High Risk,Balanced
19499.25420239688,36,0,1201.6474693993632,5423.344922676446,0.0,6.162530407197084,0.0,72.18691101524384,High Risk,Balanced
100820.1762095708,41,1,21851.633875039854,35094.79217663624,0.0,21.673869950016506,0.0,65.19070537658442,Low Risk,Saver
27141.32422057518,52,1,1920.940090390556,11431.674453270742,0.0,7.077547413601646,0.0,57.880925925476156,High Risk,Balanced
157296.79325580702,19,2,29704.038711042987,29704.038711042987,19105.73609028644,18.884071376290684,12.14629726062842,68.9696313630809,Low Risk,Saver
7453.277231212261,30,1,679.2687670582529,2285.947031882053,0.0,9.113692487026558,0.0,69.32963901692615,Medium Risk,Balanced
19756.71103129772,62,3,1374.4817698411557,3532.5413042251694,3765.553326407952,6.957037371573445,19.059616352350993,63.06017424118925,High Risk,Balanced
8700.448192079719,26,4,798.0719401252504,2769.0784892361216,0.0,9.172768143734935,0.0,68.1731512204521,Medium Risk,Balanced
11400.525131984434,52,3,1072.402139047793,2842.6451890454773,823.2283977392907,9.40660299970871,7.220969106323924,67.8446953596894,Medium Risk,Balanced
15465.82602313836,19,2,1035.3358110019765,3198.676928356763,0.0,6.694345387391626,0.0,79.31777505080404,High Risk,Aggressive Spender
38607.44305257453,63,1,3038.7738502039274,9629.517376350192,5301.916042894303,7.8709533963847615,13.732885743493304,61.3249875188282,High Risk,Balanced
37138.65416741967,33,2,2271.44968310969,5825.149214632373,6390.681009282761,6.116133538038506,17.207626804336552,67.10750430307294,High Risk,Balanced
17422.546198076812,63,3,941.8663470225104,1738.8213915287106,2677.819905141598,5.406020086354991,15.369853950722709,74.64985171250204,High Risk,Balanced
5047.8264050614125,53,3,287.0797393910833,1153.1872236525946,575.3586374791211,5.687195167869301,11.3981462774198,65.75663023200407,High Risk,Balanced
97841.77959946898,19,3,12537.209739790716,18200.303864878937,16669.950991619728,12.813758898411084,17.0376612729867,64.36056764375542,Medium Risk,Balanced
23869.12084786361,33,4,2351.7467863630773,3947.8375016564096,2909.271607788771,9.852674513454351,12.188432185382156,71.27204997138,Medium Risk,Balanced
12282.374232272705,25,3,1101.0411847967096,4489.849212466207,0.0,8.96440023707839,0.0,63.44477763371802,Medium Risk,Balanced
37380.23192458589,18,3,3709.748831765316,9658.315675915328,0.0,9.924360125024597,0.0,74.161969633038,Medium Risk,Balanced
35330.74394138404,35,1,3279.382262908293,11380.531778380868,0.0,9.281950780173204,0.0,67.78858719402598,Medium Risk,Balanced
23174.58512973636,58,4,1608.486291835157,6845.421876623694,0.0,6.940733923953769,0.0,70.46151273776195,High Risk,Balanced
33785.17828970014,43,1,2430.495613589333,6501.485320281772,4952.26010370812,7.1939700680232965,14.658084859708682,66.09831291764496,High Risk,Balanced
11907.560200219572,61,2,773.9219803846395,2550.108394012492,0.0,6.499416902972017,0.0,78.5841234381039,High Risk,Aggressive Spender
55098.78450985743,22,0,6841.623945937047,19511.449865981936,5530.122720282981,12.417014289513135,10.036741771124944,54.55149726254874,Medium Risk,Balanced
13513.696218514711,38,1,1152.591772708672,3710.065819439256,0.0,8.52906380365085,0.0,72.54588412046584,Medium Risk,Balanced
18480.971911041263,52,4,1391.175559561117,4347.235299790367,0.0,7.527610378164007,0.0,76.47723658303298,High Risk,Aggressive Spender
50412.48358488255,57,1,5564.187563826294,8811.471882650316,2955.17374315868,11.037320854183932,5.861988009741426,76.65926217263869,High Risk,Aggressive Spender
78599.43834489207,45,0,9607.370340975343,30540.07029216142,0.0,12.223204825991859,0.0,61.14467108765781,Medium Risk,Balanced
106678.22238307832,43,1,26078.405810004984,32063.832862323703,0.0,24.445857108827898,0.0,69.94341286717037,Low Risk,Saver
69814.09841779174,49,0,9169.496984259342,20970.06252711814,0.0,13.13416228536806,0.0,69.96299744268553,Medium Risk,Balanced
23148.72340734822,61,4,2108.4600252153605,7275.417073747674,0.0,9.108320956247898,0.0,68.57097929020915,Medium Risk,Balanced
8744.02776668208,61,1,516.7530149452663,2803.261632235752,0.0,5.9097824107361925,0.0,67.94084251519425,High Risk,Balanced
92318.25031113448,38,4,9816.081543982398,33590.841122155725,0.0,10.632872168720557,0.0,63.61408387946413,Medium Risk,Balanced
89815.19521898289,21,4,11983.2035450906,13337.671919601256,7246.736767820241,13.342067025377785,8.068497485477387,77.08137399553203,High Risk,Balanced
17524.79015793514,59,2,1593.0981378215963,5678.121996922906,0.0,9.090540448498604,0.0,67.59948652308468,Medium Risk,Balanced
62686.656620563816,58,2,6629.662710448036,16521.291096087196,0.0,10.575875422064273,0.0,73.64464467121137,Medium Risk,Balanced
22999.101421087125,53,1,1143.0494594080774,1143.0494594080774,2762.737045188068,4.969974428479421,12.012369503510275,83.0176560680103,High Risk,Aggressive Spender
99705.30532807444,41,1,14130.849652615883,21717.383177229247,0.0,14.172615595648752,0.0,78.21842768971074,High Risk,Balanced
19871.87969503893,50,4,1954.9335710330752,3712.760548418639,0.0,9.837688236010859,0.0,81.31651053953621,High Risk,Aggressive Spender
146074.74046300186,22,2,5164.028511224664,5164.028511224664,26890.10395277497,3.5351960885616776,18.408455745013462,78.05634816642487,High Risk,Aggressive Spender
56266.18987885159,20,1,8236.674443448594,8443.01598953727,3925.52707213356,14.638763458452086,6.976706758687107,78.01780591807993,High Risk,Balanced
126372.4194577328,28,1,25524.028499994267,25524.028499994267,0.0,20.197467619531626,0.0,79.80253238046838,High Risk,Balanced
20700.535426312777,62,1,1436.875963975571,6318.348299647065,0.0,6.941250235243361,0.0,69.47736776114635,High Risk,Balanced
41480.40160533865,49,2,5840.107920993535,10248.052676447747,0.0,14.079198115193503,0.0,75.29422985352969,High Risk,Balanced
13815.263380115486,39,1,1348.1596072087625,2306.2319432473505,1346.788953374303,9.758479227758977,9.748557926971962,73.55807995756707,Medium Risk,Balanced
58932.267935678174,28,4,4415.81927515415,4415.81927515415,5865.028477400562,7.49304146918936,9.952151313439977,82.55480721737068,High Risk,Aggressive Spender
61585.755870501394,55,1,8071.740037405686,19624.290831440623,0.0,13.1065047807133,0.0,68.13501668680443,Medium Risk,Balanced
204142.1400614136,39,3,47017.01341130146,71882.76657499347,0.0,23.031508044912716,0.0,64.78788428818838,Low Risk,Saver
44116.29518087769,21,0,5718.221987192269,12046.278096461574,7356.322787090224,12.961700350737623,16.674842610715956,56.01942365286852,Medium Risk,Balanced
53542.34004761228,56,4,6939.809464998425,10795.037600967058,7043.983020059885,12.961348829407216,13.155911777102114,66.68240385989165,Medium Risk,Balanced
20584.391212511466,20,1,1833.3361374030685,1833.3361374030685,2313.5339836621074,8.906438468234818,11.239263574897034,79.85429795686814,High Risk,Aggressive Spender
46261.07430693011,27,3,6117.9632512312855,11819.9936527584,0.0,13.224862031175935,0.0,74.449374922995,Medium Risk,Balanced
22137.752625805868,54,2,2117.4895198022573,5755.384710050412,1315.001305608161,9.565060896623763,5.940084921155323,68.06186185576642,Medium Risk,Balanced
32913.60139947585,36,4,2761.4831335552303,4280.066702379747,6436.938260950956,8.390097151748357,19.557076671207014,67.43897808915747,Medium Risk,Balanced
34494.845631795746,35,4,3314.7767593684625,8240.295569605893,0.0,9.609484253824448,0.0,76.11151631880222,High Risk,Aggressive Spender
22631.743105253805,45,1,1215.743703705646,6294.985683018676,0.0,5.371851819153159,0.0,72.1851487366992,High Risk,Balanced
31549.36490200637,48,2,2427.95316122633,5236.161078430534,5397.276282515199,7.695727532923888,17.107400733039672,66.2958750707863,High Risk,Balanced
22219.299229578774,34,1,1676.6544608204094,7482.1788513608735,1298.6097269207903,7.545937626099448,5.844512527164021,60.48125331246943,High Risk,Balanced
22140.58792121659,41,3,1628.1295327238877,5158.74152973283,0.0,7.353596654783071,0.0,76.70006980804074,High Risk,Aggressive Spender
70989.29584038432,18,0,8961.55749282179,16226.458881319311,0.0,12.623815163586604,0.0,77.14238648344443,High Risk,Balanced
34519.635087834926,22,2,2762.7514436441484,12711.303154052845,0.0,8.003420188580645,0.0,63.17660044288117,Medium Risk,Balanced
